metric_name,timestamp,metric_value,check,error_code,expected_response,group,method,name,scenario,status,extra_tags,metadata
http_req_waiting,1788335284,1.681000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&operation_role=business&step=search,
http_req_receiving,1788335284,0.111000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,operation_role=business&step=search&endpoint_group=read&workflow=wf03&traffic=measured,
http_req_failed,1788335284,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&step=search&operation_role=business&endpoint_group=read&traffic=measured,
checks,1788335284,1.000000,search: status is 200,,,::wf03_02_search,,wf03_search,endurance,,traffic=measured&step=search&operation_role=business&workflow=wf03&endpoint_group=read,
checks,1788335284,1.000000,search: body is valid product array,,,::wf03_02_search,,wf03_search,endurance,,step=search&endpoint_group=read&workflow=wf03&traffic=measured&operation_role=business,
checks,1788335284,1.000000,search: exactly one expected product matches,,,::wf03_02_search,,wf03_search,endurance,,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=search,
checks,1788335284,1.000000,search: selected product id is valid,,,::wf03_02_search,,wf03_search,endurance,,traffic=measured&step=search&operation_role=business&endpoint_group=read&workflow=wf03,
group_duration,1788335284,2.319416,,,,::wf03_02_search,,,wf03_endurance,,traffic=measured&workflow=wf03,
http_reqs,1788335284,1.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,traffic=measured&step=search&operation_role=business&endpoint_group=read&workflow=wf03,
http_req_duration,1788335284,0.994000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,step=search&operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured,
http_req_blocked,1788335284,0.009000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&step=search&operation_role=business&endpoint_group=read&traffic=measured,
http_req_connecting,1788335284,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&traffic=measured&step=search&operation_role=business&endpoint_group=read,
http_req_tls_handshaking,1788335284,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&step=search&operation_role=business&endpoint_group=read&traffic=measured,
http_req_sending,1788335284,0.024000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=search,
http_req_waiting,1788335284,0.876000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&step=search&operation_role=business&endpoint_group=read&traffic=measured,
http_req_receiving,1788335284,0.094000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&operation_role=business&endpoint_group=read&traffic=measured&step=search,
http_req_failed,1788335284,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,traffic=measured&endpoint_group=read&workflow=wf03&step=search&operation_role=business,
checks,1788335284,1.000000,search: status is 200,,,::wf03_02_search,,wf03_search,endurance,,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=search,
checks,1788335284,1.000000,search: body is valid product array,,,::wf03_02_search,,wf03_search,endurance,,operation_role=business&endpoint_group=read&traffic=measured&step=search&workflow=wf03,
checks,1788335284,1.000000,search: exactly one expected product matches,,,::wf03_02_search,,wf03_search,endurance,,traffic=measured&step=search&workflow=wf03&operation_role=business&endpoint_group=read,
checks,1788335284,1.000000,search: selected product id is valid,,,::wf03_02_search,,wf03_search,endurance,,endpoint_group=read&step=search&workflow=wf03&traffic=measured&operation_role=business,
group_duration,1788335284,1.437666,,,,::wf03_02_search,,,wf03_endurance,,workflow=wf03&traffic=measured,
checks,1788335284,1.000000,cancellation: request uses correlated order id,,,::wf03_06_cancellation,,wf03_cancellation,endurance,,workflow=wf03&traffic=measured&endpoint_group=transactional&step=cancellation&operation_role=business,
http_reqs,1788335284,1.000000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,endpoint_group=transactional&traffic=measured&operation_role=business&workflow=wf03&step=cancellation,
http_req_duration,1788335284,3.877000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,traffic=measured&workflow=wf03&step=cancellation&operation_role=business&endpoint_group=transactional,
http_req_blocked,1788335284,0.008000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,workflow=wf03&traffic=measured&step=cancellation&operation_role=business&endpoint_group=transactional,
http_req_connecting,1788335284,0.000000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,endpoint_group=transactional&workflow=wf03&traffic=measured&step=cancellation&operation_role=business,
http_req_tls_handshaking,1788335284,0.000000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,traffic=measured&endpoint_group=transactional&workflow=wf03&step=cancellation&operation_role=business,
http_req_sending,1788335284,0.034000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,step=cancellation&endpoint_group=transactional&traffic=measured&operation_role=business&workflow=wf03,
http_req_waiting,1788335284,3.770000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,workflow=wf03&step=cancellation&traffic=measured&operation_role=business&endpoint_group=transactional,
http_req_receiving,1788335284,0.073000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,workflow=wf03&traffic=measured&operation_role=business&endpoint_group=transactional&step=cancellation,
http_req_failed,1788335284,0.000000,,,true,::wf03_06_cancellation,PUT,wf03_cancellation,endurance,200,step=cancellation&operation_role=business&workflow=wf03&endpoint_group=transactional&traffic=measured,
checks,1788335284,1.000000,cancellation: status is 200,,,::wf03_06_cancellation,,wf03_cancellation,endurance,,workflow=wf03&step=cancellation&operation_role=business&traffic=measured&endpoint_group=transactional,
checks,1788335284,1.000000,cancellation: body is valid JSON object,,,::wf03_06_cancellation,,wf03_cancellation,endurance,,endpoint_group=transactional&traffic=measured&operation_role=business&workflow=wf03&step=cancellation,
checks,1788335284,1.000000,cancellation: response indicates success,,,::wf03_06_cancellation,,wf03_cancellation,endurance,,endpoint_group=transactional&step=cancellation&workflow=wf03&traffic=measured&operation_role=business,
group_duration,1788335284,4.253125,,,,::wf03_06_cancellation,,,wf03_endurance,,workflow=wf03&traffic=measured,
http_reqs,1788335284,1.000000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,workflow=wf03&step=final_probe&operation_role=verification&endpoint_group=read&traffic=measured,
http_req_duration,1788335284,0.468000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,step=final_probe&endpoint_group=read&workflow=wf03&traffic=measured&operation_role=verification,
http_req_blocked,1788335284,0.002000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,operation_role=verification&workflow=wf03&step=final_probe&endpoint_group=read&traffic=measured,
http_req_connecting,1788335284,0.000000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,endpoint_group=read&workflow=wf03&operation_role=verification&traffic=measured&step=final_probe,
http_req_tls_handshaking,1788335284,0.000000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,traffic=measured&step=final_probe&operation_role=verification&endpoint_group=read&workflow=wf03,
http_req_sending,1788335284,0.013000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,endpoint_group=read&workflow=wf03&traffic=measured&step=final_probe&operation_role=verification,
http_req_waiting,1788335284,0.433000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,traffic=measured&workflow=wf03&step=final_probe&operation_role=verification&endpoint_group=read,
http_req_receiving,1788335284,0.022000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,workflow=wf03&traffic=measured&operation_role=verification&step=final_probe&endpoint_group=read,
http_req_failed,1788335284,0.000000,,,true,::wf03_07_final_probe,GET,wf03_final_probe,endurance,200,operation_role=verification&endpoint_group=read&workflow=wf03&traffic=measured&step=final_probe,
checks,1788335284,1.000000,final_probe: status is 200,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,workflow=wf03&traffic=measured&step=final_probe&endpoint_group=read&operation_role=verification,
checks,1788335284,1.000000,final_probe: body is valid order object,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,endpoint_group=read&workflow=wf03&traffic=measured&step=final_probe&operation_role=verification,
checks,1788335284,1.000000,final_probe: id matches correlated order id,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,workflow=wf03&traffic=measured&step=final_probe&operation_role=verification&endpoint_group=read,
checks,1788335284,1.000000,final_probe: owner matches authenticated user,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,endpoint_group=read&step=final_probe&workflow=wf03&traffic=measured&operation_role=verification,
checks,1788335284,1.000000,final_probe: amount remains checkout total,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,workflow=wf03&operation_role=verification&traffic=measured&step=final_probe&endpoint_group=read,
checks,1788335284,1.000000,final_probe: address remains checkout address,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,endpoint_group=read&workflow=wf03&traffic=measured&operation_role=verification&step=final_probe,
checks,1788335284,1.000000,final_probe: state is canceled,,,::wf03_07_final_probe,,wf03_final_probe,endurance,,traffic=measured&step=final_probe&operation_role=verification&endpoint_group=read&workflow=wf03,
group_duration,1788335284,0.589292,,,,::wf03_07_final_probe,,,wf03_endurance,,workflow=wf03&traffic=measured,
wf03_orders_canceled,1788335284,1.000000,,,,,,,endurance,,workflow=wf03&traffic=measured,
wf03_workflow_success,1788335284,1.000000,,,,,,,endurance,,workflow=wf03&traffic=measured,
wf03_lifecycle_duration,1788335284,523.000000,,,,,,,endurance,,workflow=wf03&traffic=measured&outcome=success,
data_sent,1788335284,1441.000000,,,,,,,wf03_endurance,,workflow=wf03&traffic=measured,
data_received,1788335284,3098.000000,,,,,,,wf03_endurance,,workflow=wf03&traffic=measured,
iteration_duration,1788335284,5404.652000,,,,,,,wf03_endurance,,workflow=wf03&traffic=measured,
iterations,1788335284,1.000000,,,,,,,wf03_endurance,,traffic=measured&workflow=wf03,
wf03_workflow_attempted,1788335284,1.000000,,,,,,,endurance,,traffic=measured&workflow=wf03,
http_reqs,1788335284,1.000000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,operation_role=business&endpoint_group=auth&workflow=wf03&traffic=measured&step=login,
http_req_duration,1788335284,0.896000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,endpoint_group=auth&workflow=wf03&traffic=measured&operation_role=business&step=login,
http_req_blocked,1788335284,0.003000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,endpoint_group=auth&step=login&workflow=wf03&traffic=measured&operation_role=business,
http_req_connecting,1788335284,0.000000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,traffic=measured&step=login&operation_role=business&endpoint_group=auth&workflow=wf03,
http_req_tls_handshaking,1788335284,0.000000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,traffic=measured&operation_role=business&endpoint_group=auth&workflow=wf03&step=login,
http_req_sending,1788335284,0.013000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,workflow=wf03&traffic=measured&step=login&operation_role=business&endpoint_group=auth,
http_req_waiting,1788335284,0.847000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,workflow=wf03&traffic=measured&operation_role=business&endpoint_group=auth&step=login,
http_req_receiving,1788335284,0.036000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,workflow=wf03&operation_role=business&endpoint_group=auth&traffic=measured&step=login,
http_req_failed,1788335284,0.000000,,,true,::wf03_01_login,POST,wf03_login,endurance,200,step=login&endpoint_group=auth&workflow=wf03&operation_role=business&traffic=measured,
checks,1788335284,1.000000,login: status is 200,,,::wf03_01_login,,wf03_login,endurance,,operation_role=business&endpoint_group=auth&workflow=wf03&traffic=measured&step=login,
checks,1788335284,1.000000,login: body is valid JSON object,,,::wf03_01_login,,wf03_login,endurance,,traffic=measured&step=login&operation_role=business&endpoint_group=auth&workflow=wf03,
checks,1788335284,1.000000,login: response indicates success,,,::wf03_01_login,,wf03_login,endurance,,operation_role=business&traffic=measured&endpoint_group=auth&workflow=wf03&step=login,
checks,1788335284,1.000000,login: token is non-empty,,,::wf03_01_login,,wf03_login,endurance,,workflow=wf03&traffic=measured&step=login&operation_role=business&endpoint_group=auth,
checks,1788335284,1.000000,login: identity matches dedicated credential,,,::wf03_01_login,,wf03_login,endurance,,endpoint_group=auth&workflow=wf03&traffic=measured&step=login&operation_role=business,
checks,1788335284,1.000000,login: role is user,,,::wf03_01_login,,wf03_login,endurance,,workflow=wf03&step=login&endpoint_group=auth&traffic=measured&operation_role=business,
checks,1788335284,1.000000,login: account is unlocked,,,::wf03_01_login,,wf03_login,endurance,,traffic=measured&operation_role=business&workflow=wf03&step=login&endpoint_group=auth,
group_duration,1788335284,1.082167,,,,::wf03_01_login,,,wf03_endurance,,workflow=wf03&traffic=measured,
vus,1788335285,5.000000,,,,,,,,,,
vus_max,1788335285,5.000000,,,,,,,,,,
http_reqs,1788335285,1.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&operation_role=business&endpoint_group=read&traffic=measured&step=search,
http_req_duration,1788335285,1.983000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,operation_role=business&endpoint_group=read&workflow=wf03&traffic=measured&step=search,
http_req_blocked,1788335285,0.014000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&step=search&endpoint_group=read&traffic=measured&operation_role=business,
http_req_connecting,1788335285,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,workflow=wf03&traffic=measured&step=search&operation_role=business&endpoint_group=read,
http_req_tls_handshaking,1788335285,0.000000,,,true,::wf03_02_search,GET,wf03_search,endurance,200,traffic=measured&step=search&workflow=wf03&operation_role=business&endpoint_group=read,
